eruptionID,year,waiting_min,dur
718394,2007,3.0,4.07
717152,2007,2.0,3.59
717422,2007,3.0,4.06
717676,2007,3.0,3.51
717956,2007,4.0,3.46
718230,2007,4.0,4.06
718524,2007,4.0,3.55
717112,2007,3.0,3.4
717361,2007,3.0,4.0
717619,2007,3.0,4.05
723052,2007,3.0,3.27
718159,2007,3.0,4.06
718446,2007,2.0,4.08
717463,2007,3.0,4.1
717725,2007,4.0,4.03
718031,2007,2.0,4.14
718329,2007,4.0,4.04
718576,2007,2.0,4.06
718086,2007,4.0,3.48
718350,2007,3.0,3.54
716191,2007,3.0,3.37
717090,2007,4.0,3.57
717340,2007,2.0,4.14
717858,2007,4.0,3.56
718118,2007,4.0,3.5
718405,2007,2.0,3.56
717119,2007,3.0,4.15
717328,2007,3.0,3.59
717609,2007,3.0,3.51
717896,2007,3.0,4.02
719067,2007,3.0,3.15
717226,2007,5.0,3.44
717458,2007,4.0,3.59
717736,2007,3.0,3.43
717983,2007,4.0,3.47
718265,2007,3.0,4.01
717025,2007,3.0,4.04
717244,2007,3.0,3.41
717731,2007,3.0,3.51
718005,2007,3.0,3.56
718272,2007,3.0,4.0
719094,2007,3.0,1.47
717044,2007,2.0,4.22
717249,2007,4.0,4.13
717528,2007,2.0,3.57
717762,2007,9.0,4.06
718032,2007,2.0,4.02
718282,2007,5.0,3.45
718563,2007,4.0,4.2
718685,2007,2.0,3.59
717045,2007,3.0,4.04
717284,2007,5.0,3.56
717539,2007,4.0,3.53
717805,2007,4.0,4.26
718101,2007,2.0,4.18
718345,2007,4.0,3.54
718597,2007,3.0,3.59
717028,2007,2.0,3.46
717241,2007,2.0,3.34
717485,2007,2.0,3.5
717747,2007,3.0,4.22
718069,2007,2.0,3.53
718319,2007,4.0,3.33
718586,2007,3.0,3.56
718689,2007,3.0,4.28
718971,2007,2.0,3.23
717255,2007,3.0,3.45
719029,2007,3.0,3.27
717788,2007,3.0,4.09
718061,2007,3.0,4.1
718340,2007,3.0,4.03
718580,2007,4.0,4.35
718692,2007,4.0,4.01
716923,2007,3.0,3.59
717313,2007,2.0,3.58
717575,2007,3.0,4.08
717831,2007,3.0,4.03
718102,2007,3.0,4.21
718382,2007,4.0,4.04
718599,2007,3.0,4.08
718699,2007,2.0,4.03
716973,2007,2.0,4.0
717186,2007,2.0,4.01
717427,2007,2.0,3.37
717689,2007,2.0,3.48
717958,2007,2.0,3.3
718218,2007,2.0,3.57
719084,2007,2.0,1.55
718622,2007,3.0,3.51
718721,2007,3.0,3.55
716977,2007,2.0,4.12
717685,2007,3.0,4.11
717965,2007,4.0,3.4
718240,2007,2.0,3.52
718503,2007,2.0,4.05
718656,2007,2.0,4.09
718741,2007,88.0,4.19
716981,2007,3.0,4.01
717210,2007,2.0,4.07
717450,2007,3.0,4.0
717721,2007,3.0,3.39
717977,2007,4.0,4.05
718488,2007,2.0,4.03
718640,2007,3.0,3.4
716948,2007,2.0,4.03
717166,2007,2.0,3.34
717410,2007,3.0,4.02
717663,2007,3.0,4.05
718231,2007,2.0,3.42
718469,2007,2.0,4.17
719101,2007,3.0,3.14
717179,2007,2.0,4.04
717418,2007,3.0,4.07
717700,2007,2.0,4.19
718006,2007,2.0,3.38
718266,2007,2.0,3.55
718657,2007,2.0,4.01
716957,2007,72.0,4.04
719018,2007,3.0,2.29
718106,2007,2.0,4.15
718346,2007,4.0,4.0
718583,2007,2.0,4.05
718695,2007,2.0,3.48
717081,2007,2.0,3.39
717321,2007,3.0,3.54
717583,2007,2.0,4.23
717843,2007,3.0,4.0
718084,2007,2.0,4.07
718355,2007,3.0,4.05
718601,2007,3.0,3.45
718702,2007,3.0,3.57
717100,2007,2.0,3.59
717348,2007,2.0,3.5
717827,2007,3.0,3.5
718107,2007,3.0,3.57
718367,2007,4.0,4.23
718609,2007,3.0,3.34
717106,2007,2.0,3.45
717343,2007,2.0,3.56
717602,2007,3.0,3.59
717879,2007,3.0,3.56
718156,2007,3.0,3.38
718406,2007,2.0,4.17
718607,2007,2.0,3.31
718712,2007,3.0,3.59
716949,2007,2.0,3.44
717158,2007,3.0,4.09
717384,2007,3.0,3.57
717639,2007,3.0,4.08
717904,2007,3.0,3.59
718182,2007,3.0,4.08
718434,2007,4.0,3.55
718625,2007,3.0,4.0
716944,2007,2.0,4.03
717144,2007,2.0,4.09
719037,2007,2.0,1.47
717844,2007,2.0,4.09
718144,2007,2.0,3.48
718395,2007,3.0,3.38
718620,2007,2.0,4.1
718718,2007,3.0,4.14
716611,2007,2.0,4.04
717216,2007,4.0,4.13
717466,2007,4.0,3.51
717706,2007,3.0,3.44
717978,2007,3.0,3.52
719069,2007,3.0,3.29
718495,2007,3.0,3.54
718654,2007,2.0,3.51
716982,2007,3.0,3.49
718987,2007,2.0,3.17
717419,2007,2.0,3.44
717917,2007,3.0,3.56
718188,2007,3.0,3.5
718451,2007,2.0,4.1
718638,2007,3.0,3.47
718968,2007,2.0,2.48
718988,2007,2.0,3.25
717447,2007,4.0,3.5
717716,2007,3.0,4.16
717989,2007,2.0,4.1
718267,2007,2.0,3.57
718539,2007,3.0,4.24
719095,2007,3.0,2.01
718729,2007,2.0,4.1
717128,2007,2.0,3.43
719015,2007,3.0,3.25
717887,2007,3.0,3.43
718171,2007,3.0,3.46
718458,2007,4.0,4.04
718629,2007,2.0,4.16
716994,2007,4.0,4.02
717217,2007,3.0,3.52
717470,2007,2.0,3.33
717707,2007,3.0,3.53
717984,2007,3.0,3.49
718256,2007,3.0,3.58
718506,2007,3.0,4.12
718647,2007,4.0,4.01
717041,2007,4.0,4.08
718986,2007,49.0,2.0
717476,2007,4.0,4.16
719047,2007,3.0,3.27
718034,2007,3.0,4.2
719077,2007,3.0,3.03
718567,2007,3.0,4.02
718676,2007,2.0,3.45
717017,2007,3.0,4.24
718994,2007,3.0,2.15
719023,2007,2.0,3.28
717708,2007,2.0,3.56
717971,2007,4.0,3.44
718243,2007,3.0,3.58
718509,2007,3.0,4.15
718662,2007,3.0,3.48
718739,2007,3.0,4.12
718961,2007,2.0,3.09
718999,2007,3.0,1.55
717435,2007,3.0,4.12
719044,2007,2.0,3.22
717951,2007,3.0,3.47
718227,2007,3.0,4.04
718477,2007,3.0,4.22
718641,2007,3.0,3.36
717010,2007,3.0,3.53
718992,2007,2.0,3.02
717763,2007,5.0,4.14
718055,2007,3.0,3.42
718314,2007,4.0,3.44
718557,2007,3.0,4.07
718677,2007,4.0,3.58
717290,2007,3.0,4.21
719030,2007,3.0,3.07
717773,2007,3.0,3.51
718035,2007,4.0,3.41
718325,2007,4.0,3.53
716652,2007,3.0,3.5
718678,2007,3.0,3.57
718970,2007,3.0,3.02
717287,2007,3.0,4.05
717530,2007,2.0,3.43
717789,2007,3.0,4.02
718062,2007,3.0,4.03
718322,2007,4.0,4.02
718585,2007,4.0,3.33
718690,2007,3.0,4.16
717129,2007,2.0,4.05
717377,2007,3.0,4.15
717647,2007,3.0,3.5
717888,2007,4.0,4.05
718151,2007,4.0,4.26
718428,2007,3.0,3.51
716976,2007,2.0,4.0
717433,2007,3.0,3.44
719040,2007,4.0,3.2
717946,2007,4.0,3.51
718197,2007,3.0,3.3
718490,2007,3.0,3.54
718637,2007,4.0,4.09
716985,2007,3.0,3.33
717201,2007,3.0,4.01
717464,2007,3.0,4.04
717741,2007,4.0,3.58
718007,2007,4.0,4.03
718283,2007,4.0,3.49
718546,2007,4.0,3.56
718682,2007,4.0,3.5
717050,2007,3.0,3.53
717261,2007,3.0,3.41
717504,2007,3.0,3.5
717756,2007,2.0,3.51
719058,2007,2.0,2.09
718214,2007,3.0,4.18
718498,2007,2.0,3.39
718658,2007,2.0,4.01
717146,2007,2.0,4.31
717398,2007,2.0,4.0
717640,2007,4.0,3.41
717883,2007,3.0,3.59
718135,2007,3.0,3.32
718396,2007,3.0,3.53
718608,2007,3.0,4.13
718706,2007,4.0,3.34
717236,2007,3.0,3.33
717467,2007,2.0,3.59
717697,2007,2.0,4.07
717979,2007,2.0,4.12
718224,2007,3.0,3.54
718512,2007,2.0,3.55
718663,2007,3.0,3.46
717250,2007,2.0,4.03
717479,2007,3.0,4.16
717726,2007,3.0,4.01
718018,2007,3.0,3.54
718270,2007,3.0,4.01
718547,2007,3.0,4.09
719093,2007,4.0,1.45
718743,2007,2.0,3.56
717239,2007,4.0,4.01
717505,2007,3.0,3.59
717739,2007,3.0,4.01
719055,2007,4.0,2.37
718148,2007,3.0,4.19
718450,2007,3.0,3.52
718634,2007,4.0,3.59
717029,2007,3.0,3.34
717233,2007,2.0,4.04
717500,2007,4.0,3.37
718029,2007,4.0,4.09
718259,2007,4.0,4.03
718532,2007,3.0,3.48
718655,2007,5.0,4.11
716964,2007,3.0,3.55
719016,2007,4.0,3.26
717610,2007,2.0,3.4
717884,2007,4.0,4.04
719064,2007,3.0,1.45
718331,2007,4.0,4.1
719088,2007,3.0,1.47
718648,2007,3.0,4.25
717387,2007,4.0,3.38
719038,2007,3.0,3.16
717928,2007,91.0,4.13
718195,2007,3.0,4.09
718619,2007,5.0,3.31
723072,2007,5.0,3.02
718960,2007,3.0,3.15
716938,2007,2.0,4.15
719010,2007,4.0,3.21
717594,2007,3.0,3.54
717865,2007,2.0,3.58
718145,2007,3.0,4.05
718391,2007,3.0,4.03
718610,2007,3.0,3.54
718714,2007,3.0,4.07
722999,2007,2.0,3.0
716942,2007,2.0,3.33
717153,2007,3.0,3.5
717392,2007,3.0,4.01
717625,2007,3.0,4.06
719053,2007,2.0,3.29
718152,2007,3.0,3.57
719081,2007,3.0,2.41
718588,2007,4.0,4.28
718701,2007,3.0,3.54
717034,2007,4.0,3.39
717266,2007,3.0,3.4
717537,2007,4.0,4.1
717792,2007,3.0,4.02
718063,2007,4.0,4.04
718560,2007,5.0,3.36
718691,2007,2.0,3.44
717120,2007,2.0,3.36
717349,2007,2.0,3.41
717629,2007,3.0,3.41
718149,2007,3.0,3.59
718639,2007,2.0,3.45
716974,2007,2.0,3.54
717195,2007,2.0,4.39
717442,2007,2.0,3.59
717698,2007,3.0,3.43
717950,2007,3.0,4.0
718237,2007,2.0,4.04
718499,2007,3.0,3.59
718649,2007,3.0,3.5
718733,2007,2.0,3.51
717058,2007,2.0,4.07
717304,2007,2.0,3.53
717545,2007,4.0,4.12
717806,2007,3.0,3.38
718077,2007,3.0,4.12
718323,2007,2.0,3.51
718581,2007,3.0,3.55
716917,2007,2.0,4.0
717068,2007,2.0,3.56
717305,2007,2.0,3.36
717571,2007,4.0,3.57
717863,2007,2.0,3.33
718111,2007,3.0,4.0
718397,2007,4.0,4.1
719098,2007,3.0,3.24
716931,2007,2.0,3.55
717124,2007,2.0,3.53
719013,2007,2.0,3.27
717603,2007,2.0,4.07
717855,2007,3.0,3.53
718606,2007,2.0,4.1
718707,2007,2.0,3.49
716993,2007,2.0,3.4
717448,2007,2.0,4.08
717694,2007,2.0,3.51
717972,2007,2.0,3.55
718244,2007,3.0,4.1
718496,2007,2.0,3.45
718659,2007,3.0,4.09
718735,2007,2.0,4.04
717420,2007,2.0,4.23
717686,2007,2.0,4.06
718198,2007,3.0,3.45
718439,2007,3.0,4.02
718632,2007,2.0,4.02
716959,2007,2.0,3.45
717143,2007,2.0,4.05
717378,2007,2.0,3.58
717644,2007,2.0,3.54
717894,2007,2.0,4.01
719065,2007,4.0,3.27
718447,2007,4.0,3.57
718730,2007,2.0,3.43
717211,2007,3.0,4.15
717443,2007,2.0,4.13
717720,2007,4.0,3.4
718008,2007,85.0,4.26
718247,2007,3.0,3.56
718513,2007,2.0,4.2
718742,2007,2.0,4.21
716990,2007,2.0,4.02
717202,2007,2.0,4.12
717428,2007,3.0,3.49
717668,2007,2.0,3.48
717915,2007,4.0,3.48
718185,2007,4.0,4.1
718435,2007,2.0,3.31
718627,2007,2.0,3.47
718723,2007,2.0,4.11
716997,2007,2.0,4.1
718995,2007,2.0,3.24
717471,2007,2.0,3.35
717728,2007,3.0,3.5
717966,2007,2.0,4.0
718248,2007,3.0,4.02
718514,2007,2.0,4.08
718670,2007,2.0,4.2
718744,2007,3.0,3.47
717060,2007,3.0,3.44
717513,2007,3.0,4.08
717752,2007,2.0,3.58
718045,2007,2.0,3.4
718307,2007,2.0,4.0
718572,2007,2.0,4.0
718680,2007,3.0,4.17
717000,2007,3.0,4.16
717218,2007,2.0,3.39
717472,2007,3.0,4.03
717709,2007,3.0,3.56
717990,2007,2.0,4.0
718233,2007,3.0,4.1
718492,2007,3.0,3.4
718636,2007,4.0,4.04
717147,2007,3.0,3.49
719019,2007,2.0,3.28
717626,2007,4.0,4.0
717905,2007,105.0,3.39
718215,2007,5.0,3.53
718459,2007,2.0,4.17
718642,2007,3.0,3.54
716995,2007,2.0,4.14
718991,2007,2.0,3.25
717451,2007,3.0,4.09
717692,2007,4.0,3.45
717967,2007,3.0,4.01
719070,2007,4.0,3.28
718484,2007,3.0,4.01
718650,2007,3.0,4.04
717459,2007,2.0,4.0
717764,2007,2.0,4.04
718014,2007,3.0,3.42
719074,2007,3.0,3.29
718525,2007,3.0,3.46
718660,2007,4.0,4.15
718750,2007,2.0,3.44
716986,2007,3.0,3.53
717187,2007,3.0,3.47
717693,2007,2.0,4.0
717980,2007,3.0,4.04
718228,2007,3.0,3.49
718515,2007,2.0,4.04
718644,2007,3.0,3.42
718731,2007,3.0,3.54
717262,2007,2.0,4.02
717491,2007,4.0,3.52
717750,2007,3.0,4.05
718039,2007,4.0,3.47
718261,2007,5.0,4.0
718543,2007,2.0,3.51
718672,2007,2.0,3.35
719102,2007,3.0,2.1
717002,2007,2.0,4.05
717234,2007,2.0,3.46
717757,2007,2.0,3.56
717991,2007,2.0,3.58
718299,2007,2.0,3.36
718671,2007,3.0,3.59
717003,2007,2.0,3.47
718997,2007,2.0,3.15
717486,2007,2.0,3.46
717744,2007,2.0,4.3
718036,2007,2.0,4.1
718533,2007,3.0,4.06
718665,2007,3.0,4.03
716998,2007,3.0,3.52
717213,2007,3.0,4.09
717462,2007,3.0,4.0
717748,2007,3.0,3.39
717981,2007,3.0,3.57
718257,2007,2.0,4.0
718528,2007,3.0,4.11
718661,2007,3.0,4.04
717056,2007,4.0,3.49
717274,2007,3.0,3.32
717518,2007,3.0,4.07
717790,2007,4.0,3.5
718019,2007,3.0,4.11
718271,2007,4.0,3.37
718540,2007,2.0,3.51
718674,2007,2.0,3.53
717051,2007,2.0,3.45
717263,2007,2.0,4.1
717514,2007,3.0,3.53
717774,2007,3.0,3.51
718064,2007,2.0,3.59
718302,2007,3.0,4.07
718558,2007,3.0,4.09
719097,2007,2.0,3.27
717298,2007,3.0,3.54
717523,2007,2.0,3.51
717779,2007,3.0,3.39
718053,2007,3.0,3.45
718326,2007,2.0,3.55
718570,2007,3.0,4.1
718687,2007,3.0,3.47
717021,2007,3.0,3.56
717256,2007,2.0,3.58
717508,2007,3.0,3.42
717765,2007,3.0,3.55
718033,2007,3.0,4.13
718301,2007,3.0,3.59
718548,2007,2.0,4.1
718681,2007,3.0,3.52
718969,2007,2.0,2.06
717191,2007,2.0,4.51
717444,2007,3.0,3.37
717687,2007,3.0,3.35
717952,2007,5.0,4.04
718234,2007,2.0,3.55
718485,2007,3.0,3.55
718645,2007,3.0,3.41
718736,2007,2.0,3.45
718966,2007,3.0,2.0
717170,2007,2.0,4.12
717429,2007,2.0,3.58
717677,2007,3.0,4.08
717947,2007,3.0,4.04
718206,2007,2.0,3.38
718623,2007,3.0,3.45
717184,2007,3.0,3.58
717424,2007,3.0,4.04
719043,2007,3.0,2.04
717866,2007,3.0,4.05
718163,2007,3.0,3.43
718416,2007,3.0,3.57
718624,2007,3.0,3.39
717101,2007,3.0,4.06
717334,2007,3.0,3.44
717576,2007,3.0,4.16
717839,2007,2.0,3.55
718117,2007,2.0,4.08
718354,2007,90.0,3.59
718589,2007,3.0,3.31
718693,2007,2.0,3.45
717049,2007,2.0,4.3
717275,2007,3.0,3.52
717557,2007,2.0,3.43
717813,2007,4.0,3.49
718074,2007,4.0,4.13
718362,2007,3.0,3.39
718587,2007,3.0,3.43
717388,2007,3.0,4.01
717627,2007,3.0,3.53
717889,2007,4.0,4.08
718172,2007,4.0,3.39
718418,2007,3.0,4.05
718626,2007,2.0,4.07
719100,2007,3.0,3.27
716970,2007,3.0,3.43
717182,2007,2.0,4.19
717401,2007,3.0,3.49
719041,2007,4.0,3.29
717932,2007,4.0,3.5
718199,2007,4.0,3.41
718460,2007,4.0,3.42
719091,2007,4.0,3.25
719099,2007,13.0,3.27
716971,2007,2.0,3.3
717176,2007,3.0,4.06
719021,2007,3.0,3.11
717669,2007,4.0,3.35
717959,2007,3.0,3.38
718192,2007,5.0,4.1
718452,2007,4.0,3.58
718628,2007,4.0,3.51
718964,2007,3.0,2.17
717130,2007,2.0,4.28
717407,2007,2.0,3.5
717652,2007,3.0,3.38
717891,2007,3.0,4.0
718384,2007,3.0,4.07
718614,2007,3.0,3.55
718962,2007,3.0,2.23
717082,2007,2.0,4.25
717308,2007,3.0,3.34
717580,2007,3.0,4.05
717828,2007,3.0,3.56
718130,2007,3.0,4.0
719079,2007,4.0,2.08
718552,2007,4.0,4.03
717237,2007,3.0,3.43
717487,2007,3.0,4.03
717729,2007,5.0,3.45
717999,2007,4.0,4.1
719072,2007,3.0,2.24
718430,2007,4.0,4.05
718630,2007,4.0,3.32
717156,2007,3.0,3.4
717408,2007,3.0,3.46
717635,2007,4.0,3.38
717895,2007,4.0,4.07
718160,2007,4.0,4.01
718414,2007,5.0,3.42
719089,2007,4.0,2.18
718694,2007,5.0,4.28
723017,2007,8.0,35.0
718974,2007,3.0,3.28
719011,2007,2.0,3.2
717595,2007,3.0,3.45
717869,2007,3.0,4.01
718131,2007,4.0,3.38
718401,2007,3.0,3.48
718615,2007,3.0,3.31
718711,2007,3.0,3.52
718980,2007,3.0,3.26
719014,2007,3.0,3.28
717608,2007,3.0,3.53
717870,2007,4.0,3.47
718132,2007,4.0,4.12
719080,2007,3.0,1.57
718568,2007,3.0,4.12
718688,2007,4.0,4.17
718746,2007,20.0,4.13
717004,2007,2.0,3.45
717235,2007,3.0,4.0
717499,2007,3.0,4.02
717732,2007,4.0,3.44
719057,2007,6.0,3.29
718252,2007,3.0,3.42
718526,2007,5.0,3.55
718653,2007,3.0,4.14
717007,2007,3.0,3.58
717251,2007,3.0,3.56
719025,2007,3.0,3.15
719046,2007,4.0,3.29
717985,2007,6.0,3.58
718284,2007,2.0,3.53
718535,2007,3.0,4.1
718673,2007,4.0,3.44
717238,2007,3.0,4.04
717465,2007,3.0,3.52
719048,2007,2.0,3.08
718020,2007,4.0,4.05
719076,2007,3.0,3.15
718564,2007,3.0,3.46
718684,2007,3.0,3.53
717069,2007,3.0,3.49
717555,2007,4.0,3.51
719052,2007,3.0,2.15
718017,2007,3.0,4.08
718279,2007,2.0,3.46
718517,2007,4.0,4.13
718651,2007,3.0,4.09
717317,2007,4.0,4.17
717562,2007,3.0,4.25
717837,2007,3.0,3.35
718090,2007,3.0,4.03
718398,2007,3.0,4.02
718613,2007,4.0,3.52
717085,2007,3.0,4.07
717341,2007,2.0,3.36
717597,2007,4.0,3.35
717876,2007,2.0,3.53
718115,2007,4.0,3.5
718374,2007,4.0,4.01
718604,2007,3.0,3.41
718709,2007,3.0,3.48
718963,2007,96.0,3.29
717473,2007,2.0,3.59
717742,2007,3.0,3.45
718002,2007,2.0,3.35
718260,2007,2.0,3.57
718500,2007,2.0,4.11
718646,2007,3.0,4.17
717382,2007,2.0,4.05
719039,2007,2.0,3.04
717906,2007,3.0,4.16
718173,2007,3.0,3.43
718443,2007,2.0,4.03
718617,2007,2.0,3.52
718716,2007,2.0,4.01
716991,2007,2.0,3.56
717222,2007,2.0,4.1
717453,2007,2.0,4.11
717719,2007,2.0,3.52
717992,2007,2.0,3.49
718268,2007,2.0,4.02
718668,2007,2.0,3.55
718972,2007,2.0,3.26
719005,2007,2.0,3.22
717753,2007,3.0,3.44
718021,2007,3.0,3.5
718258,2007,2.0,3.58
718529,2007,4.0,4.08
718664,2007,2.0,3.47
717074,2007,3.0,3.33
717314,2007,2.0,3.38
717572,2007,3.0,3.45
717821,2007,4.0,3.36
718088,2007,3.0,3.51
718356,2007,3.0,3.53
718595,2007,3.0,3.53
717079,2007,2.0,4.0
717540,2007,2.0,4.02
717807,2007,3.0,3.37
718065,2007,3.0,3.5
718338,2007,2.0,3.51
718579,2007,3.0,3.47
718698,2007,5.0,3.39
717037,2007,2.0,4.02
717267,2007,2.0,4.01
719027,2007,3.0,1.58
717701,2007,3.0,4.17
718285,2007,3.0,4.02
718531,2007,2.0,3.59
718669,2007,3.0,3.51
717022,2007,2.0,4.09
718998,2007,3.0,1.59
717411,2007,2.0,4.29
719042,2007,4.0,2.02
717859,2007,3.0,3.42
719063,2007,3.0,3.23
718385,2007,3.0,4.13
718602,2007,2.0,3.35
718703,2007,3.0,4.01
716935,2007,2.0,3.59
717563,2007,3.0,3.44
717852,2007,3.0,3.5
718108,2007,4.0,3.47
718358,2007,2.0,3.44
718598,2007,3.0,3.46
718700,2007,4.0,4.18
719009,2007,3.0,3.29
717573,2007,2.0,3.54
717824,2007,3.0,3.34
718119,2007,2.0,4.08
718378,2007,3.0,3.35
718605,2007,2.0,3.54
718710,2007,2.0,4.05
717214,2007,2.0,4.07
719022,2007,2.0,2.36
717672,2007,2.0,3.43
717913,2007,3.0,3.51
718179,2007,2.0,3.41
718419,2007,2.0,3.4
718618,2007,3.0,4.19
717026,2007,2.0,4.09
717252,2007,2.0,4.06
717496,2007,2.0,3.51
717766,2007,3.0,3.33
718025,2007,3.0,4.06
718286,2007,2.0,3.38
718541,2007,3.0,3.49
718667,2007,3.0,3.45
718752,2007,2.0,3.33
717009,2007,2.0,3.59
718993,2007,2.0,3.09
717492,2007,3.0,3.44
717733,2007,2.0,3.53
718009,2007,3.0,3.33
718269,2007,3.0,4.08
718542,2007,3.0,3.46
719096,2007,3.0,3.28
717162,2007,2.0,3.56
719017,2007,3.0,3.2
719036,2007,3.0,2.57
717907,2007,3.0,3.44
718164,2007,3.0,4.21
718440,2007,2.0,4.07
718621,2007,3.0,4.03
717454,2007,3.0,4.12
717681,2007,3.0,3.53
717993,2007,4.0,3.46
718225,2007,3.0,4.08
717177,2007,3.0,3.55
717389,2007,2.0,4.12
717929,2007,2.0,4.0
718183,2007,3.0,3.32
718461,2007,3.0,4.0
717046,2007,2.0,4.07
717276,2007,3.0,3.51
717531,2007,2.0,4.13
717769,2007,3.0,3.56
718047,2007,3.0,3.59
718574,2007,3.0,3.42
717097,2007,2.0,3.59
717369,2007,2.0,4.08
717611,2007,3.0,4.05
717860,2007,3.0,3.54
718109,2007,4.0,4.04
718399,2007,3.0,4.05
718612,2007,4.0,3.59
723019,2007,2.0,3.0
717089,2007,2.0,3.54
717318,2007,3.0,3.35
717558,2007,2.0,3.45
717832,2007,3.0,3.54
718110,2007,3.0,3.44
718343,2007,3.0,4.01
717096,2007,2.0,3.52
717335,2007,3.0,3.48
719033,2007,4.0,2.02
717754,2007,3.0,3.45
718026,2007,3.0,3.39
718275,2007,3.0,3.45
718549,2007,3.0,3.41
717086,2007,3.0,3.35
717315,2007,3.0,3.4
717552,2007,2.0,3.42
717840,2007,2.0,4.02
718336,2007,3.0,3.38
718584,2007,4.0,3.4
718973,2007,2.0,3.2
717310,2007,2.0,3.57
717546,2007,3.0,3.44
717802,2007,3.0,3.39
718048,2007,3.0,3.56
718287,2007,3.0,4.02
719086,2007,4.0,2.19
717016,2007,3.0,3.47
717270,2007,3.0,3.47
717483,2007,3.0,4.09
717758,2007,3.0,3.33
718027,2007,2.0,4.0
718288,2007,4.0,4.11
718559,2007,4.0,3.42
717052,2007,2.0,4.02
717285,2007,2.0,4.0
717506,2007,4.0,3.59
719049,2007,78.0,3.25
718011,2007,4.0,3.51
718253,2007,4.0,4.0
718518,2007,4.0,3.46
717062,2007,2.0,3.41
717294,2007,2.0,3.5
717556,2007,2.0,3.51
717853,2007,4.0,3.39
718099,2007,2.0,4.07
718351,2007,3.0,3.58
718594,2007,3.0,4.01
723014,2007,3.0,2.45
717047,2007,3.0,4.13
719006,2007,2.0,3.24
717515,2007,3.0,3.52
717776,2007,3.0,3.51
718049,2007,3.0,3.45
718293,2007,4.0,3.45
718575,2007,3.0,3.53
717014,2007,3.0,3.42
717474,2007,3.0,3.49
717722,2007,3.0,3.56
717996,2007,4.0,3.51
718519,2007,3.0,3.59
718666,2007,4.0,4.06
718745,2007,3.0,3.3
717242,2007,3.0,3.5
717498,2007,2.0,3.31
717751,2007,3.0,3.55
718000,2007,4.0,4.1
718289,2007,4.0,4.09
718561,2007,3.0,4.12
718679,2007,4.0,3.39
717015,2007,3.0,3.33
717223,2007,3.0,3.41
717475,2007,4.0,4.01
719045,2007,4.0,3.09
717939,2007,3.0,4.11
718226,2007,3.0,3.55
718486,2007,3.0,4.04
717030,2007,3.0,4.06
717247,2007,3.0,3.58
717501,2007,2.0,3.37
717745,2007,3.0,3.41
718028,2007,3.0,4.05
718263,2007,3.0,3.5
718510,2007,4.0,4.06
717066,2007,2.0,3.35
717295,2007,3.0,3.53
717553,2007,4.0,3.51
717811,2007,4.0,3.57
719062,2007,3.0,1.55
718290,2007,4.0,4.05
719087,2007,2.0,2.07
718978,2007,3.0,1.55
717291,2007,2.0,3.35
719031,2007,3.0,3.19
717777,2007,2.0,3.43
719060,2007,3.0,3.25
718317,2007,4.0,3.34
718571,2007,3.0,4.05
717070,2007,2.0,3.34
717299,2007,2.0,3.39
717564,2007,2.0,3.36
717808,2007,4.0,4.09
718089,2007,3.0,3.36
718341,2007,3.0,4.07
718590,2007,2.0,4.01
716946,2007,2.0,3.3
717135,2007,3.0,3.58
717402,2007,2.0,4.12
717664,2007,2.0,3.39
717933,2007,94.0,3.47
718208,2007,2.0,3.5
718431,2007,3.0,3.43
718616,2007,3.0,3.31
717005,2007,2.0,4.02
717229,2007,2.0,4.0
719024,2007,3.0,2.06
717636,2007,2.0,3.39
717901,2007,2.0,3.47
718180,2007,4.0,3.5
718420,2007,3.0,4.04
719090,2007,3.0,3.29
718979,2007,3.0,3.23
719012,2007,3.0,3.12
717589,2007,2.0,3.41
717841,2007,2.0,4.05
718120,2007,2.0,4.05
718363,2007,2.0,4.06
718592,2007,3.0,3.42
717077,2007,2.0,3.45
717292,2007,3.0,4.06
719032,2007,5.0,3.12
717833,2007,2.0,3.54
718123,2007,2.0,3.38
718375,2007,2.0,3.52
718603,2007,2.0,3.49
717316,2007,3.0,3.53
717567,2007,3.0,3.33
719050,2007,3.0,3.17
718100,2007,3.0,3.54
718373,2007,3.0,4.06
718596,2007,2.0,3.46
718981,2007,3.0,3.15
717379,2007,2.0,3.37
717631,2007,3.0,3.49
717897,2007,3.0,3.59
718174,2007,3.0,3.54
718412,2007,2.0,3.33
723068,2007,2.0,3.0
717065,2007,2.0,3.49
719007,2007,2.0,1.53
717455,2007,3.0,4.09
717749,2007,3.0,3.51
718015,2007,2.0,4.04
718294,2007,3.0,3.45
718545,2007,2.0,4.06
717053,2007,3.0,3.43
719008,2007,2.0,3.26
717541,2007,3.0,3.36
717780,2007,3.0,4.09
718037,2007,3.0,3.53
718276,2007,3.0,3.57
718527,2007,2.0,4.0
719092,2007,2.0,3.28
717080,2007,3.0,3.58
717306,2007,3.0,3.32
717547,2007,2.0,3.51
717797,2007,3.0,3.52
718050,2007,2.0,3.59
718332,2007,4.0,4.0
717087,2007,2.0,4.07
717350,2007,3.0,4.0
717604,2007,3.0,3.5
717845,2007,3.0,3.58
718136,2007,3.0,4.06
718386,2007,2.0,3.57
717141,2007,2.0,3.51
717414,2007,2.0,3.46
717934,2007,3.0,3.52
718157,2007,4.0,4.02
718454,2007,3.0,4.01
